,id,teamId,competition
15732,233737783,3785,France
15733,233737862,3785,France
15734,233737853,3775,France
15735,233737878,3775,France
15736,233738012,3785,France
15737,233738049,3785,France
15738,233738096,3785,France
15739,233738094,3775,France
15740,233738227,3775,France
15741,233470221,3787,France
15742,233470259,3787,France
15743,233470337,3787,France
15744,233470341,3787,France
15745,233470041,3776,France
15746,233470276,3776,France
15747,233471183,3787,France
15748,233471313,3787,France
15749,233470579,3776,France
15750,233471341,3787,France
15751,233471347,3787,France
15752,233471462,3787,France
15753,233470752,3776,France
15754,233471501,3787,France
15755,233471514,3787,France
15756,233470902,3776,France
15757,233471583,3787,France
15758,233773159,3766,France
15759,233772770,3783,France
15760,233773634,3766,France
15761,233773827,3766,France
15762,233773840,3766,France
15763,233773869,3766,France
15764,233773878,3766,France
15765,233773980,3766,France
15766,233774013,3766,France
15767,233773058,3783,France
15768,233773070,3783,France
15769,233774171,3766,France
15770,233774178,3766,France
15771,233774196,3766,France
15772,233774244,3766,France
15773,233774289,3766,France
15774,233773425,3783,France
15775,233773499,3783,France
15776,233774523,3766,France
15777,233774408,3766,France
15778,233774423,3766,France
15779,233774452,3766,France
15780,233774455,3766,France
15781,233774464,3766,France
15782,233449162,3770,France
15783,233449345,3795,France
15784,233449327,3770,France
15785,233449352,3770,France
15786,233449408,3795,France
15787,233449598,3795,France
15788,233449597,3770,France
15789,233449786,3770,France
15790,233449834,3770,France
15791,233449852,3795,France
15792,233449859,3770,France
15793,233449913,3795,France
15794,233450064,3770,France
15795,233450163,3770,France
15796,233450219,3770,France
15797,233450271,3770,France
15798,233450413,3770,France
15799,233450540,3770,France
15800,233450541,3770,France
15801,233450650,3770,France
15802,233450514,3795,France
15803,233450744,3770,France
15804,233450806,3770,France
15805,233450836,3770,France
15806,233450851,3770,France
15807,233450761,3795,France
15808,233407051,3767,France
15809,233407055,3767,France
15810,233407217,3777,France
15811,233407169,3767,France
15812,233407305,3777,France
15813,233407514,3767,France
15814,233407631,3767,France
15815,233407706,3767,France
15816,233407773,3767,France
15817,233407888,3767,France
15818,233407968,3767,France
15819,233408118,3767,France
15820,233407904,3777,France
15821,233408271,3767,France
15822,233408396,3767,France
15823,233408138,3777,France
15824,233408466,3767,France
15825,233408564,3767,France
15826,233408577,3767,France
15827,233408634,3767,France
15828,233408510,3777,France
15829,233408688,3767,France
15830,233451247,3774,France
15831,233451271,3774,France
15832,233451272,3774,France
15833,233451416,3774,France
15834,233451478,3774,France
15835,233451483,3774,France
15836,233451502,3774,France
15837,233451530,3774,France
15838,233451640,3782,France
15839,233451668,3782,France
15840,233451874,3774,France
15841,233451968,3774,France
15842,233451959,3782,France
15843,233452061,3782,France
15844,233452108,3782,France
15845,233452160,3774,France
15846,233452235,3774,France
15847,233452782,3774,France
15848,233452442,3782,France
15849,233452587,3782,France
15850,233452663,3774,France
15851,233452691,3774,France
15852,233452785,3774,France
15853,233321043,3779,France
15854,233321084,3779,France
15855,233321451,19830,France
15856,233321121,3779,France
15857,233321555,19830,France
15858,233321141,3779,France
15859,233321143,3779,France
15860,233321162,3779,France
15861,233321184,3779,France
15862,233321189,3779,France
15863,233321216,3779,France
15864,233321217,3779,France
15865,233321673,19830,France
15866,233321257,3779,France
15867,233321310,3779,France
15868,233321332,3779,France
15869,233321357,3779,France
15870,233321390,3779,France
15871,233322018,19830,France
15872,233321460,3779,France
15873,233321468,3779,France
15874,233321685,3779,France
15875,233321765,3779,France
15876,233322233,19830,France
15877,233322270,19830,France
15878,233322285,19830,France
15879,233321831,3779,France
15880,233321917,3779,France
15881,233322486,19830,France
15882,233321972,3779,France
15883,233322071,3779,France
15884,233322133,3779,France
15885,233322688,3779,France
15886,233322188,3779,France
15887,233322234,3779,France
15888,233322251,3779,France
15889,233322271,3779,France
15890,233322650,19830,France
15891,233322465,3779,France
15892,233848406,3771,France
15893,233848469,3771,France
15894,233848525,3771,France
15895,233848530,3771,France
15896,233848534,3771,France
15897,233848597,3771,France
15898,233849641,3780,France
15899,233849725,3780,France
15900,233849753,3780,France
15901,233848891,3771,France
15902,233849858,3780,France
15903,233849891,3780,France
15904,233849008,3771,France
15905,233849970,3780,France
15906,233849987,3780,France
15907,233849144,3771,France
15908,233850012,3780,France
15909,233850016,3780,France
15910,233849211,3771,France
15911,233850063,3780,France
15912,233849263,3771,France
15913,233849307,3771,France
15914,233849308,3771,France
15915,233849314,3771,France
15916,233849324,3771,France
15917,233850135,3780,France
15918,233849344,3771,France
15919,233849381,3771,France
15920,233849418,3771,France
15921,233849454,3771,France
15922,233849477,3771,France
15923,233849500,3771,France
15924,234973173,3795,France
15925,234973312,3795,France
15926,234973316,3795,France
15927,234973730,3789,France
15928,234973795,3789,France
15929,234973841,3795,France
15930,234974110,3789,France
15931,234974152,3795,France
15932,234974337,3789,France
15933,234974311,3795,France
15934,234974470,3789,France
15935,234974483,3789,France
15936,234974660,3789,France
15937,234974652,3795,France
15938,237731191,3783,France
15939,237731161,3799,France
15940,237731341,3783,France
15941,237731259,3799,France
15942,237731335,3799,France
15943,237731480,3799,France
15944,237731491,3799,France
15945,237731748,3783,France
15946,237731790,3783,France
15947,237731564,3799,France
15948,237731634,3799,France
15949,237731695,3799,France
15950,237731722,3799,France
15951,237732049,3783,France
15952,237732247,3783,France
15953,237732515,3783,France
15954,237732248,3799,France
15955,237732499,3799,France
15956,237732593,3783,France
15957,237732358,3799,France
15958,234937602,3772,France
15959,234938053,3772,France
15960,234938401,3774,France
15961,234938405,3774,France
15962,234938514,3772,France
15963,234938567,3772,France
15964,234938496,3774,France
15965,234938633,3772,France
15966,234938646,3772,France
15967,234938594,3774,France
15968,234939085,3772,France
15969,234939159,3772,France
15970,234939036,3774,France
15971,234939292,3772,France
15972,235340540,3771,France
15973,235340787,3771,France
15974,235340818,3766,France
15975,235340828,3766,France
15976,235340857,3766,France
15977,235340919,3771,France
15978,235341029,3766,France
15979,235341064,3771,France
15980,235341098,3771,France
15981,235341228,3766,France
15982,235341274,3766,France
15983,235341494,3766,France
15984,235341524,3766,France
15985,235341606,3766,France
15986,235341810,3766,France
15987,235341814,3766,France
15988,235341794,3771,France
15989,235341958,3771,France
15990,235342127,3766,France
15991,235342040,3771,France
15992,235342056,3771,France
15993,235227525,3777,France
15994,235227639,3777,France
15995,235227668,3777,France
15996,235227925,3770,France
15997,235227789,3777,France
15998,235228079,3770,France
15999,235228120,3770,France
16000,235228365,3770,France
16001,235228371,3770,France
16002,235228454,3770,France
16003,235228455,3770,France
16004,235229073,3770,France
16005,235228796,3777,France
16006,235229145,3770,France
16007,235229158,3770,France
16008,235229182,3770,France
16009,235228894,3777,France
16010,235229044,3777,France
16011,235229065,3777,France
16012,235229343,3770,France
16013,235229382,3770,France
16014,235229399,3770,France
16015,235229424,3770,France
16016,234841093,19830,France
16017,234841347,3776,France
16018,234841242,19830,France
16019,234841489,3776,France
16020,234841491,19830,France
16021,234841763,3776,France
16022,234841810,3776,France
16023,234842036,3776,France
16024,234841869,19830,France
16025,234841870,19830,France
16026,234842049,19830,France
16027,234842160,19830,France
16028,234842388,19830,France
16029,234842601,3776,France
16030,234842722,19830,France
16031,234843190,3776,France
16032,234843103,3776,France
16033,234843143,3776,France
16034,234843147,3776,France
16035,234843156,3776,France
16036,234970918,3787,France
16037,234971028,3804,France
16038,234971083,3804,France
16039,234971164,3787,France
16040,234971232,3787,France
16041,234971235,3787,France
16042,234971203,3804,France
16043,234971214,3804,France
16044,234971354,3787,France
16045,234971345,3804,France
16046,234971492,3787,France
16047,234971627,3787,France
16048,234971646,3787,France
16049,234971642,3804,France
16050,234971738,3787,France
16051,234972100,3787,France
16052,234972226,3787,France
16053,234972245,3787,France
16054,234972346,3787,France
16055,236130129,3804,France
16056,234972390,3787,France
16057,236130187,3804,France
16058,234972494,3787,France
16059,234972495,3787,France
16060,236130227,3804,France
16061,235167268,3775,France
16062,235167445,3767,France
16063,235167450,3767,France
16064,235167486,3767,France
16065,235167452,3775,France
16066,235167538,3767,France
16067,235167551,3767,France
16068,235167618,3767,France
16069,235167812,3767,France
16070,235167839,3775,France
16071,235167988,3767,France
16072,235168182,3767,France
16073,235168129,3775,France
16074,235168156,3775,France
16075,235169030,3775,France
16076,235168282,3767,France
16077,235169034,3775,France
16078,235168447,3767,France
16079,235168455,3767,France
16080,235168399,3775,France
16081,235168539,3767,France
16082,235168513,3775,France
16083,235168591,3775,France
16084,235168633,3775,France
16085,235168765,3767,France
16086,235168782,3767,France
16087,235168856,3767,France
16088,235168993,3767,France
16089,235168994,3767,France
16090,235168996,3767,France
16091,235168964,3775,France
16092,235168970,3775,France
16093,235307010,3782,France
16094,235307044,3785,France
16095,235307152,3782,France
16096,235307161,3782,France
16097,235307260,3782,France
16098,235307311,3782,France
16099,235307462,3785,France
16100,235307415,3782,France
16101,235307442,3782,France
16102,235307568,3782,France
16103,235307765,3782,France
16104,235308307,3785,France
16105,235308053,3782,France
16106,235308078,3782,France
16107,235308567,3785,France
16108,235308617,3785,France
16109,235308619,3785,France
16110,235308261,3782,France
16111,235308267,3782,France
16112,235308284,3782,France
16113,235308803,3785,France
16114,235308370,3782,France
16115,235308830,3785,France
16116,235308404,3782,France
16117,234985742,3779,France
16118,234985931,3780,France
16119,234985835,3779,France
16120,234985952,3779,France
16121,234985991,3779,France
16122,234986037,3779,France
16123,234986225,3780,France
16124,234986326,3780,France
16125,234986290,3779,France
16126,234986630,3780,France
16127,234986383,3779,France
16128,234986716,3780,France
16129,234987032,3780,France
16130,234986609,3779,France
16131,234987070,3780,France
16132,234986793,3779,France
16133,234987206,3780,France
16134,234987233,3780,France
16135,234987240,3780,France
16136,234987241,3780,France
16137,235015121,3779,France
16138,239163349,3783,France
16139,239163489,3783,France
16140,239163822,3787,France
16141,239163858,3787,France
16142,239163939,3783,France
16143,239164587,3787,France
16144,239163959,3783,France
16145,239163965,3783,France
16146,239164642,3787,France
16147,239164643,3787,France
16148,239164072,3783,France
16149,239164112,3783,France
16150,239164742,3787,France
16151,239164869,3787,France
16152,239164544,3783,France
16153,239164592,3783,France
16154,238919125,3804,France
16155,238919258,3771,France
16156,238919256,3804,France
16157,238919284,3771,France
16158,238919323,3771,France
16159,238919437,3771,France
16160,238919509,3804,France
16161,238919567,3804,France
16162,238919572,3804,France
16163,238920019,3771,France
16164,238919636,3804,France
16165,238920061,3771,France
16166,238919755,3804,France
16167,238919760,3804,France
16168,238919797,3804,France
16169,238919835,3804,France
16170,238919918,3804,France
16171,238920351,3771,France
16172,239157080,3785,France
16173,239157934,3772,France
16174,239157176,3785,France
16175,239158051,3772,France
16176,239158057,3772,France
16177,239157263,3785,France
16178,239158123,3772,France
16179,239157302,3785,France
16180,239157374,3785,France
16181,239158244,3772,France
16182,239157490,3785,France
16183,239157546,3785,France
16184,239157596,3785,France
16185,239157597,3785,France
16186,239158504,3772,France
16187,239158543,3772,France
16188,239157793,3785,France
16189,239157802,3785,France
16190,239158572,3772,France
16191,239158606,3772,France
16192,239158629,3772,France
16193,239158707,3772,France
16194,239167697,3789,France
16195,239167598,3776,France
16196,239169453,3789,France
16197,239167874,3789,France
16198,239168028,3789,France
16199,239168092,3789,France
16200,239168205,3789,France
16201,239168204,3776,France
16202,239168278,3776,France
16203,239168304,3776,France
16204,239168382,3776,France
16205,239168603,3789,France
16206,239168642,3789,France
16207,239168555,3776,France
16208,239168573,3776,France
16209,239168614,3776,France
16210,239168679,3776,France
16211,239168760,3789,France
16212,239169023,3776,France
16213,239169050,3776,France
16214,239169064,3776,France
16215,239168859,3789,France
16216,239169230,3776,France
16217,239169290,3776,France
16218,239169447,3776,France
16219,239184293,3766,France
16220,239184299,3766,France
16221,239184305,3766,France
16222,239184453,3766,France
16223,239184479,3766,France
16224,239184529,3766,France
16225,239184534,3766,France
16226,239184503,3780,France
16227,239184634,3766,France
16228,239184736,3766,France
16229,239184779,3766,France
16230,239184922,3766,France
16231,239185005,3766,France
16232,239184962,3780,France
16233,239185056,3766,France
16234,239185115,3766,France
16235,239185142,3780,France
16236,239185325,3766,France
16237,239185370,3780,France
16238,239185379,3766,France
16239,239185464,3780,France
16240,239185525,3780,France
16241,239185696,3766,France
16242,239185753,3780,France
16243,239185765,3780,France
16244,239185831,3780,France
16245,239185792,3766,France
16246,239185985,3766,France
16247,239186055,3766,France
16248,239186070,3780,France
16249,239165384,3782,France
16250,239165420,3782,France
16251,239165421,3782,France
16252,239165424,3782,France
16253,239165514,3770,France
16254,239165518,3770,France
16255,239165601,3782,France
16256,239165588,3770,France
16257,239165718,3782,France
16258,239165725,3782,France
16259,239165738,3770,France
16260,239165920,3770,France
16261,239165967,3770,France
16262,239165989,3770,France
16263,239165995,3770,France
16264,239166001,3770,France
16265,239166232,3782,France
16266,239166296,3770,France
16267,239166313,3770,France
16268,239166436,3782,France
16269,239166451,3782,France
16270,239166463,3782,France
16271,239166561,3770,France
16272,239166571,3770,France
16273,239166933,3782,France
16274,239166663,3770,France
16275,239166990,3782,France
16276,239166688,3770,France
16277,239166727,3770,France
16278,239166803,3770,France
16279,239167126,3782,France
16280,239167146,3782,France
16281,239166850,3770,France
16282,239166869,3770,France
16283,234362176,3799,France
16284,234362218,3799,France
16285,234362330,3767,France
16286,234362412,3767,France
16287,234362726,3767,France
16288,234362413,3799,France
16289,234362432,3799,France
16290,234362543,3799,France
16291,234362876,3767,France
16292,234363913,3767,France
16293,234363148,3767,France
16294,234362886,3799,France
16295,234363439,3767,France
16296,234363460,3767,France
16297,234362973,3799,France
16298,234363074,3799,France
16299,234363099,3799,France
16300,234363580,3767,France
16301,234363157,3799,France
16302,234363661,3767,France
16303,234363663,3767,France
16304,234363912,3767,France
16305,234363216,3799,France
16306,234363248,3799,France
16307,234363286,3799,France
16308,234363831,3767,France
16309,234363312,3799,France
16310,234363328,3799,France
16311,234363377,3799,France
16312,234363891,3767,France
16313,234363418,3799,France
16314,234363468,3799,France
16315,240239609,3774,France
16316,240240035,19830,France
16317,240240047,19830,France
16318,240239769,3774,France
16319,240239792,3774,France
16320,240239860,3774,France
16321,240239865,3774,France
16322,240240247,19830,France
16323,240240350,19830,France
16324,240239967,3774,France
16325,240240005,3774,France
16326,240240038,3774,France
16327,240240505,19830,France
16328,240240117,3774,France
16329,240240126,3774,France
16330,240240978,19830,France
16331,240241059,19830,France
16332,240240520,3774,France
16333,240240572,3774,France
16334,240241154,19830,France
16335,240240726,3774,France
16336,240240737,3774,France
16337,240240780,3774,France
16338,240240815,3774,France
16339,240240849,3774,France
16340,240240886,3774,France
16341,239200862,3779,France
16342,239200877,3779,France
16343,239201021,3777,France
16344,239202308,3777,France
16345,239201094,3779,France
16346,239201096,3779,France
16347,239201288,3779,France
16348,239201289,3779,France
16349,239201328,3779,France
16350,239201600,3777,France
16351,239201491,3779,France
16352,239201676,3777,France
16353,239201656,3779,France
16354,239201726,3779,France
16355,239201751,3779,France
16356,239201859,3779,France
16357,239201873,3779,France
16358,239202099,3777,France
16359,239202166,3777,France
16360,239201952,3779,France
16361,239201963,3779,France
16362,239201992,3779,France
16363,239202241,3777,France
16364,239202006,3779,France
16365,239202023,3779,France
16366,239202306,3777,France
16367,239171739,3775,France
16368,239172794,3795,France
16369,239172001,3775,France
16370,239172012,3775,France
16371,239171782,3795,France
16372,239172159,3775,France
16373,239172236,3775,France
16374,239172179,3795,France
16375,239172627,3775,France
16376,239172493,3795,France
16377,239172687,3775,France
16378,239172545,3795,France
16379,239172745,3775,France
16380,239172790,3775,France
16381,239172623,3795,France
16382,239172873,3795,France
16383,239173100,3775,France
16384,239173012,3795,France
16385,239173215,3775,France
16386,239173330,3775,France
16387,239173304,3795,France
16388,239173367,3775,France
16389,239173496,3775,France
16390,240798092,3789,France
16391,240798516,3789,France
16392,240798361,3783,France
16393,240798690,3789,France
16394,240798696,3789,France
16395,240798500,3783,France
16396,240798509,3783,France
16397,240798907,3783,France
16398,240799112,3789,France
16399,240799149,3789,France
16400,240799211,3789,France
16401,240799248,3789,France
16402,240799194,3783,France
16403,240799198,3783,France
16404,240799436,3789,France
16405,240799453,3789,France
16406,240799311,3783,France
16407,240799384,3783,France
16408,240799388,3783,France
16409,240799469,3783,France
16410,240799484,3783,France
16411,240799511,3783,France
16412,240808595,3799,France
16413,240808923,3779,France
16414,240808986,3779,France
16415,240809101,3799,France
16416,240809345,3779,France
16417,240809417,3779,France
16418,240809610,3779,France
16419,240809619,3779,France
16420,240809730,3779,France
16421,240810028,3799,France
16422,240810096,3779,France
16423,240806638,3772,France
16424,240806624,3776,France
16425,240806702,3772,France
16426,240806757,3772,France
16427,240806835,3776,France
16428,240806945,3776,France
16429,240807039,3776,France
16430,240807160,3772,France
16431,240807283,3772,France
16432,240807335,3772,France
16433,240807534,3772,France
16434,240807411,3776,France
16435,240807928,3772,France
16436,240808155,3772,France
16437,240808158,3772,France
16438,240808178,3772,France
16439,240808193,3772,France
16440,240808194,3772,France
16441,240808084,3776,France
16442,240802427,3785,France
16443,240802428,3785,France
16444,240802974,3795,France
16445,240802551,3785,France
16446,240802559,3785,France
16447,240803479,3785,France
16448,240803246,3795,France
16449,240802653,3785,France
16450,240803481,3785,France
16451,240802953,3785,France
16452,240803550,3795,France
16453,240803705,3795,France
16454,240803756,3795,France
16455,240803245,3785,France
16456,240803308,3785,France
16457,240803312,3785,France
16458,240803316,3785,France
16459,240803859,3795,France
16460,240803361,3785,France
16461,240803399,3785,France
16462,240803903,3795,France
16463,240803950,3795,France
16464,240803464,3785,France
16465,241168523,3771,France
16466,241168631,3771,France
16467,241168806,3787,France
16468,241168970,3787,France
16469,241169140,3787,France
16470,241169565,3771,France
16471,241169542,3787,France
16472,241169567,3787,France
16473,241169766,3771,France
16474,241169808,3771,France
16475,241170058,3771,France
16476,241170063,3771,France
16477,241170151,3771,France
16478,241170193,3771,France
16479,241170034,3787,France
16480,241170370,3771,France
16481,241170429,3771,France
16482,241113416,3766,France
16483,241113418,3766,France
16484,241113467,3766,France
16485,241113469,3766,France
16486,241113893,3777,France
16487,241113615,3766,France
16488,241114265,3777,France
16489,241114506,3777,France
16490,241114667,3777,France
16491,241114802,3777,France
16492,241114407,3766,France
16493,241114543,3766,France
16494,241114570,3766,France
16495,241114580,3766,France
16496,241114599,3766,France
16497,241115026,3777,France
16498,241114616,3766,France
16499,241115066,3777,France
16500,241115073,3777,France
16501,241114827,3766,France
16502,241114851,3766,France
16503,241115186,3777,France
16504,240796419,3770,France
16505,240796225,19830,France
16506,240796587,3770,France
16507,240796614,3770,France
16508,240796753,19830,France
16509,240796789,19830,France
16510,240796955,3770,France
16511,240797508,3770,France
16512,240797278,19830,France
16513,240797484,19830,France
16514,240797701,3770,France
16515,241086189,3774,France
16516,241086179,3775,France
16517,241086595,3774,France
16518,241086683,3774,France
16519,241086432,3775,France
16520,241086433,3775,France
16521,241086933,3774,France
16522,241086951,3774,France
16523,241087033,3774,France
16524,241087094,3774,France
16525,241086780,3775,France
16526,241086788,3775,France
16527,241086833,3775,France
16528,241086882,3775,France
16529,241086902,3775,France
16530,241086924,3775,France
16531,241087422,3774,France
16532,241087090,3775,France
16533,241087207,3775,France
16534,240631100,3782,France
16535,240631186,3782,France
16536,240631223,3782,France
16537,240631285,3782,France
16538,240631315,3782,France
16539,240631402,3782,France
16540,240630551,3767,France
16541,240631484,3782,France
16542,240631488,3782,France
16543,240631522,3782,France
16544,240631529,3782,France
16545,240630664,3767,France
16546,240630709,3767,France
16547,240631651,3782,France
16548,240630823,3767,France
16549,240631875,3782,France
16550,240630904,3767,France
16551,240630912,3767,France
16552,240631805,3782,France
16553,240631042,3767,France
16554,240800463,3804,France
16555,240800466,3804,France
16556,240800207,3780,France
16557,240800220,3780,France
16558,240800500,3780,France
16559,240800636,3780,France
16560,240800644,3780,France
16561,240800718,3780,France
16562,240800932,3804,France
16563,240800775,3780,France
16564,240800822,3780,France
16565,240800939,3780,France
16566,240801129,3780,France
16567,240801319,3804,France
16568,240801321,3804,France
16569,240801330,3780,France
16570,240801442,3780,France
16571,240801455,3780,France
16572,240801459,3780,France
16573,240801492,3780,France
16574,240801518,3804,France
16575,240801519,3780,France
16576,240801734,3804,France
16577,240801866,3780,France
16578,242672501,3775,France
16579,242672733,3799,France
16580,242672755,3799,France
16581,242672546,3775,France
16582,242672631,3775,France
16583,242672648,3775,France
16584,242672852,3775,France
16585,242672878,3775,France
16586,242672999,3775,France
16587,242673005,3775,France
16588,242673080,3775,France
16589,242673435,3775,France
16590,242673843,3799,France
16591,242674058,3799,France
16592,242674091,3799,France
16593,242673702,3775,France
16594,242674151,3799,France
16595,242673820,3775,France
16596,242674270,3799,France
16597,242673989,3775,France
16598,242674379,3799,France
16599,242674171,3775,France
16600,246506239,3783,France
16601,246506476,3780,France
16602,246506672,3783,France
16603,246506541,3780,France
16604,246507063,3783,France
16605,246507103,3783,France
16606,246506773,3780,France
16607,246507376,3783,France
16608,246507452,3783,France
16609,246507101,3780,France
16610,246507531,3783,France
16611,246507599,3783,France
16612,242917279,3776,France
16613,242917338,3776,France
16614,242917660,3776,France
16615,242917784,3776,France
16616,242916890,3785,France
16617,242917815,3776,France
16618,242917817,3776,France
16619,242917818,3776,France
16620,242917850,3776,France
16621,242917862,3776,France
16622,244692091,3785,France
16623,242917648,3785,France
16624,242917674,3785,France
16625,242855237,3766,France
16626,242855238,3766,France
16627,242855254,3766,France
16628,242855265,3766,France
16629,242855490,3766,France
16630,242855731,3789,France
16631,242855560,3766,France
16632,242855773,3789,France
16633,242855727,3766,France
16634,242856015,3766,France
16635,242856019,3766,France
16636,242856204,3766,France
16637,242856225,3766,France
16638,242856722,3789,France
16639,242856413,3766,France
16640,242856468,3766,France
16641,242856485,3766,France
16642,242856487,3766,France
16643,242856494,3766,France
16644,242856501,3766,France
16645,242856858,3789,France
16646,242856565,3766,France
16647,242856628,3766,France
16648,242856659,3766,France
16649,242856683,3766,France
16650,242856714,3766,France
16651,242856731,3766,France
16652,242856956,3789,France
16653,242856833,3766,France
16654,243182173,3772,France
16655,243182478,3787,France
16656,243182589,3787,France
16657,243182680,3787,France
16658,243182558,3772,France
16659,243182844,3787,France
16660,243183072,3787,France
16661,243182867,3772,France
16662,243182888,3772,France
16663,243183424,3787,France
16664,243183457,3787,France
16665,243183088,3772,France
16666,243183494,3787,France
16667,243183508,3787,France
16668,243183544,3787,France
16669,243183574,3787,France
16670,243183145,3772,France
16671,243183158,3772,France
16672,243183607,3787,France
16673,243183663,3787,France
16674,243183670,3787,France
16675,243183702,3787,France
16676,243183716,3787,France
16677,243183724,3787,France
16678,243183779,3787,France
16679,242899643,3804,France
16680,242900001,3804,France
16681,242900060,3804,France
16682,242900090,3770,France
16683,242900154,3770,France
16684,242900158,3770,France
16685,242900191,3770,France
16686,242900274,3804,France
16687,242900322,3804,France
16688,242900328,3804,France
16689,242900361,3804,France
16690,242900443,3770,France
16691,242900547,3804,France
16692,242900626,3804,France
16693,242900596,3770,France
16694,242900870,3804,France
16695,242900787,3770,France
16696,242900800,3770,France
16697,242901014,3804,France
16698,242901055,3770,France
16699,242901358,3804,France
16700,242901213,3770,France
16701,242901224,3770,France
16702,242901375,3804,France
16703,242901303,3770,France
16704,243285518,3767,France
16705,243285864,19830,France
16706,243285596,3767,France
16707,243285618,3767,France
16708,243285645,3767,France
16709,243286058,19830,France
16710,243286077,19830,France
16711,243285782,3767,France
16712,243286107,19830,France
16713,243286140,19830,France
16714,243286196,19830,France
16715,243286315,19830,France
16716,243286364,19830,France
16717,243286434,19830,France
16718,243286473,3767,France
16719,243286529,3767,France
16720,243286642,19830,France
16721,243286802,3767,France
16722,243286830,3767,France
16723,243286942,3767,France
16724,243286947,3767,France
16725,243286977,3767,France
16726,242901762,3774,France
16727,242902026,3777,France
16728,242902011,3774,France
16729,242902032,3774,France
16730,242902108,3774,France
16731,242902223,3777,France
16732,242902174,3774,France
16733,242902742,3777,France
16734,242902713,3774,France
16735,242902824,3777,France
16736,242902953,3777,France
16737,242902951,3774,France
16738,242902994,3774,France
16739,242903063,3774,France
16740,242903230,3774,France
16741,242903377,3777,France
16742,242903334,3774,France
16743,242918370,3782,France
16744,242918498,3779,France
16745,242918958,3779,France
16746,242918975,3779,France
16747,242919007,3779,France
16748,242919012,3782,France
16749,242919127,3779,France
16750,242919227,3779,France
16751,242919305,3779,France
16752,242919444,3779,France
16753,242919533,3779,France
16754,242919814,3782,France
16755,242919743,3779,France
16756,242919915,3782,France
16757,242919797,3779,France
16758,242920019,3782,France
16759,242919957,3779,France
16760,242919963,3779,France
16761,242920007,3779,France
16762,242920063,3779,France
16763,243249502,3795,France
16764,243249498,3771,France
16765,243249505,3771,France
16766,243249597,3771,France
16767,243249708,3771,France
16768,243249692,3795,France
16769,243249934,3771,France
16770,243249943,3771,France
16771,243249819,3795,France
16772,243250215,3771,France
16773,243250025,3795,France
16774,243250385,3771,France
16775,243250443,3771,France
16776,243250155,3795,France
16777,243250156,3795,France
16778,243250369,3795,France
16779,243250811,3771,France
16780,243250813,3771,France
16781,243250823,3771,France
16782,243250908,3771,France
16783,243250493,3795,France
16784,243250961,3771,France
16785,243250581,3795,France
16786,243250586,3795,France
16787,243251001,3771,France
16788,243251039,3771,France
16789,243251091,3771,France
16790,243251118,3771,France
16791,243250842,3795,France
16792,243250839,3795,France
16793,245060551,3779,France
16794,245060597,3789,France
16795,245060807,3779,France
16796,245060956,3779,France
16797,245061053,3779,France
16798,245061295,3779,France
16799,245061217,3789,France
16800,245061430,3779,France
16801,245061734,3779,France
16802,245061752,3779,France
16803,245061630,3789,France
16804,245061917,3779,France
16805,245061964,3779,France
16806,245061967,3779,France
16807,245061806,3789,France
16808,245061812,3789,France
16809,245061834,3789,France
16810,245062074,3779,France
16811,245062092,3779,France
16812,245062096,3779,France
16813,245061991,3789,France
16814,245062160,3779,France
16815,245481143,3772,France
16816,245481208,3772,France
16817,245481275,3772,France
16818,245481305,3767,France
16819,245481454,3772,France
16820,245481470,3772,France
16821,245481491,3772,France
16822,245481530,3772,France
16823,247025172,3767,France
16824,245481602,3767,France
16825,245481664,3767,France
16826,245481669,3767,France
16827,247025175,3767,France
16828,245481899,3767,France
16829,245481965,3772,France
16830,245482044,3772,France
16831,245482068,3772,France
16832,245482085,3772,France
16833,245482220,3767,France
16834,245482260,3772,France
16835,245482314,3772,France
16836,245482339,3772,France
16837,245482341,3772,France
16838,245482493,3772,France
16839,245482536,3767,France
16840,245482586,3772,France
16841,245482636,3772,France
16842,245482652,3767,France
16843,245482675,3772,France
16844,245482707,3772,France
16845,245482868,3772,France
16846,244853736,3766,France
16847,244853778,3766,France
16848,244854209,3804,France
16849,244853894,3766,France
16850,244853896,3766,France
16851,244853902,3766,France
16852,244853918,3766,France
16853,244854493,3804,France
16854,244854508,3804,France
16855,244854581,3804,France
16856,244854627,3804,France
16857,244854056,3766,France
16858,244854085,3766,France
16859,244854087,3766,France
16860,244854124,3766,France
16861,244854811,3804,France
16862,244854885,3804,France
16863,244854237,3766,France
16864,244855030,3804,France
16865,244854292,3766,France
16866,244854347,3766,France
16867,244854379,3766,France
16868,244854421,3766,France
16869,244855133,3804,France
16870,244855148,3804,France
16871,244855158,3804,France
16872,244854551,3766,France
16873,244855262,3804,France
16874,244855302,3804,France
16875,244854850,3766,France
16876,244854911,3766,France
16877,244854914,3766,France
16878,244855491,3804,France
16879,245081601,3785,France
16880,245081604,3785,France
16881,245081575,19830,France
16882,245081713,3785,France
16883,245081863,3785,France
16884,245081797,19830,France
16885,245081948,3785,France
16886,245081989,3785,France
16887,245082213,3785,France
16888,245082220,3785,France
16889,245082263,3785,France
16890,245082580,3785,France
16891,245082856,3785,France
16892,245082899,3785,France
16893,245082407,19830,France
16894,245082966,3785,France
16895,245082969,3785,France
16896,245082972,3785,France
